..............IntLit(4) - int
............IntLit(2) - int
..........IntLit(2) - int
......Call - int
........Id(putchar) - int(int)
........Add - double
..........Id(a) - double
..........ChrLit('0') - int
......Store - double
........Id(a) - double
........Eq - int
..........Eq - int
............Eq - int
..............IntLit(3) - int
..............IntLit(4) - int
............IntLit(2) - int
..........IntLit(2) - int
......Call - int
........Id(putchar) - int(int)
........Add - double
..........Id(a) - double
..........ChrLit('0') - int
......Store - double
........Id(a) - double
........Eq - int
..........Eq - int
............Eq - int
..............IntLit(3) - int
..............IntLit(4) - int
............IntLit(2) - int
..........IntLit(2) - int
......Call - int
........Id(putchar) - int(int)
........Add - double
..........Id(a) - double
..........ChrLit('0') - int
......Store - double
........Id(a) - double
........Eq - int
..........Eq - int
............Eq - int
..............IntLit(3) - int
..............IntLit(4) - int
............IntLit(2) - int
..........IntLit(2) - int
......Call - int
........Id(putchar) - int(int)
........Add - double
..........Id(a) - double
..........ChrLit('0') - int
......Store - double
........Id(a) - double
........Eq - int
..........Eq - int
............Eq - int
..............IntLit(3) - int
..............RealLit(3.0) - double
............IntLit(2) - int
..........IntLit(2) - int
......Call - int
........Id(putchar) - int(int)
........Add - double
..........Id(a) - double
..........ChrLit('0') - int
......Store - double
........Id(a) - double
........Eq - int
..........Eq - int
............Eq - int
..............IntLit(3) - int
..............RealLit(3.0) - double
............IntLit(2) - int
..........IntLit(2) - int
......Call - int
........Id(putchar) - int(int)
........Add - double
..........Id(a) - double
..........ChrLit('0') - int
......Store - double
........Id(a) - double
........Eq - int
..........Eq - int
............Eq - int
..............IntLit(3) - int
..............RealLit(3.0) - double
............IntLit(2) - int
..........IntLit(2) - int
......Call - int
........Id(putchar) - int(int)
........Add - double
..........Id(a) - double
..........ChrLit('0') - int
......Store - double
........Id(a) - double
........Eq - int
..........Eq - int
............Eq - int
..............IntLit(3) - int
..............RealLit(3.0) - double
............IntLit(2) - int
..........IntLit(2) - int
......Call - int
........Id(putchar) - int(int)
........Add - double
..........Id(a) - double
..........ChrLit('0') - int
......Store - double
........Id(a) - double
........Eq - int
..........Eq - int
............Eq - int
..............IntLit(4) - int
..............IntLit(2) - int
............IntLit(2) - int
..........IntLit(2) - int
......Call - int
........Id(putchar) - int(int)
........Add - double
..........Id(a) - double
..........ChrLit('0') - int
......Store - double
........Id(a) - double
........Eq - int
..........Eq - int
............Eq - int
..............IntLit(4) - int
..............IntLit(2) - int
............IntLit(2) - int
..........IntLit(2) - int
......Call - int
........Id(putchar) - int(int)
........Add - double
..........Id(a) - double
..........ChrLit('0') - int
......Store - double
........Id(a) - double
........Eq - int
..........Eq - int
............Eq - int
..............IntLit(4) - int
..............IntLit(2) - int
............IntLit(2) - int
..........IntLit(2) - int
......Call - int
........Id(putchar) - int(int)
........Add - double
..........Id(a) - double
..........ChrLit('0') - int
......Store - double
........Id(a) - double
........Eq - int
..........Eq - int
............Eq - int
..............IntLit(4) - int
..............IntLit(2) - int
............IntLit(2) - int
..........IntLit(2) - int
......Call - int
........Id(putchar) - int(int)
........Add - double
..........Id(a) - double
..........ChrLit('0') - int
......Store - double
........Id(a) - double
........Eq - int
..........Eq - int
............Eq - int
..............IntLit(4) - int
..............IntLit(3) - int
............IntLit(2) - int
..........IntLit(2) - int
......Call - int
........Id(putchar) - int(int)
........Add - double
..........Id(a) - double
..........ChrLit('0') - int
......Store - double
........Id(a) - double
........Eq - int
..........Eq - int
............Eq - int
..............IntLit(4) - int
..............IntLit(3) - int
............IntLit(2) - int
..........IntLit(2) - int
......Call - int
........Id(putchar) - int(int)
........Add - double
..........Id(a) - double
..........ChrLit('0') - int
......Store - double
........Id(a) - double
........Eq - int
..........Eq - int
............Eq - int
..............IntLit(4) - int
..............IntLit(3) - int
............IntLit(2) - int
..........IntLit(2) - int
......Call - int
........Id(putchar) - int(int)
........Add - double
..........Id(a) - double
..........ChrLit('0') - int
......Store - double
........Id(a) - double
........Eq - int
..........Eq - int
............Eq - int
..............IntLit(4) - int
..............IntLit(3) - int
............IntLit(2) - int
..........IntLit(2) - int
......Call - int
........Id(putchar) - int(int)
........Add - double
..........Id(a) - double
..........ChrLit('0') - int
......Store - double
........Id(a) - double
........Eq - int
..........Eq - int
............Eq - int
..............IntLit(4) - int
..............IntLit(4) - int
............IntLit(2) - int
..........IntLit(2) - int
......Call - int
........Id(putchar) - int(int)
........Add - double
..........Id(a) - double
..........ChrLit('0') - int
......Store - double
........Id(a) - double
........Eq - int
..........Eq - int
............Eq - int
..............IntLit(4) - int
..............IntLit(4) - int
............IntLit(2) - int
..........IntLit(2) - int
......Call - int
........Id(putchar) - int(int)
........Add - double
..........Id(a) - double
..........ChrLit('0') - int
......Store - double
........Id(a) - double
........Eq - int
..........Eq - int
............Eq - int
..............IntLit(4) - int
..............IntLit(4) - int
............IntLit(2) - int
..........IntLit(2) - int
......Call - int
........Id(putchar) - int(int)
........Add - double
..........Id(a) - double
..........ChrLit('0') - int
......Store - double
........Id(a) - double
........Eq - int
..........Eq - int
............Eq - int
..............IntLit(4) - int
..............IntLit(4) - int
............IntLit(2) - int
..........IntLit(2) - int
......Call - int
........Id(putchar) - int(int)
........Add - double
..........Id(a) - double
..........ChrLit('0') - int
......Store - double
........Id(a) - double
........Eq - int
..........Eq - int
............Eq - int
..............IntLit(4) - int
..............RealLit(3.0) - double
............IntLit(2) - int
..........IntLit(2) - int
......Call - int
........Id(putchar) - int(int)
........Add - double
..........Id(a) - double
..........ChrLit('0') - int
......Store - double
........Id(a) - double
........Eq - int
..........Eq - int
............Eq - int
..............IntLit(4) - int
..............RealLit(3.0) - double
............IntLit(2) - int
..........IntLit(2) - int
......Call - int
........Id(putchar) - int(int)
........Add - double
..........Id(a) - double
..........ChrLit('0') - int
......Store - double
........Id(a) - double
........Eq - int
..........Eq - int
............Eq - int
..............IntLit(4) - int
..............RealLit(3.0) - double
............IntLit(2) - int
..........IntLit(2) - int
......Call - int
........Id(putchar) - int(int)
........Add - double
..........Id(a) - double
..........ChrLit('0') - int
......Store - double
........Id(a) - double
........Eq - int
..........Eq - int
............Eq - int
..............IntLit(4) - int
..............RealLit(3.0) - double
............IntLit(2) - int
..........IntLit(2) - int
......Call - int
........Id(putchar) - int(int)
........Add - double
..........Id(a) - double
..........ChrLit('0') - int
......Store - double
........Id(a) - double
........Eq - int
..........Eq - int
............Eq - int
..............RealLit(3.0) - double
..............IntLit(2) - int
............IntLit(2) - int
..........IntLit(2) - int
......Call - int
........Id(putchar) - int(int)
........Add - double
..........Id(a) - double
..........ChrLit('0') - int
......Store - double
........Id(a) - double
........Eq - int
..........Eq - int
............Eq - int
..............RealLit(3.0) - double
..............IntLit(2) - int
............IntLit(2) - int
..........IntLit(2) - int
......Call - int
........Id(putchar) - int(int)
........Add - double
..........Id(a) - double
..........ChrLit('0') - int
......Store - double
........Id(a) - double
........Eq - int
..........Eq - int
............Eq - int
..............RealLit(3.0) - double
..............IntLit(2) - int
............IntLit(2) - int
..........IntLit(2) - int
......Call - int
........Id(putchar) - int(int)
........Add - double
..........Id(a) - double
..........ChrLit('0') - int
......Store - double
........Id(a) - double
........Eq - int
..........Eq - int
............Eq - int
..............RealLit(3.0) - double
..............IntLit(2) - int
............IntLit(2) - int
..........IntLit(2) - int
......Call - int
........Id(putchar) - int(int)
........Add - double
..........Id(a) - double
..........ChrLit('0') - int
......Store - double
........Id(a) - double
........Eq - int
..........Eq - int
............Eq - int
